Author (publication year),Country,Location,Year data collected,Number tested by PCR,Number positive by PCR,Number tested by microscopy,Number positive by microscopy,PCR method,Age group,Comment,"Included in previous JID 2009 systematic review, DOI: 10.1086/644781?"
Marques (2005),Mozambique,Ilha Josina,2002,87,79,87,66,nested,children & adults,,yes
Khaminsou (2007),Lao PDR,Houy Jang,2006,130,18,130,12,semi-nested,children & adults,,yes
Khaminsou (2007),Lao PDR,Keng Thong,2006,130,32,130,22,semi-nested,children & adults,,yes
Nsobya (2004),Uganda,Kampala,2000,316,114,316,55,nested,children only,,yes
Touré (2006),Gabon,Dienga,,278,58,278,20,nested,adults only,Assume microscopy positives also positive by PCR,yes
Guerra-Neira (2006),Equatorial Guinea,Sacriba,1998,36,24,36,18,semi-nested,children only,,yes
Guerra-Neira (2006),Equatorial Guinea,Bareso,1998,35,22,35,14,semi-nested,children only,,yes
Guerra-Neira (2006),Equatorial Guinea,Ureka,1998,81,50,81,40,semi-nested,children only,,yes
Silue (2006),Cote d'Ivoire,Taabo,2001,424,356,424,232,nested,children only,,yes
Kobbe (2006),Ghana,Afigya Sekyere,2003,962,175,1069,158,nested,children only,,yes
Paganotti (2006),Burkina Faso,Bassy & Zanga,2002,92,89,92,76,nested,children only,ethnic group Fulani,yes
Paganotti (2006),Burkina Faso,Bassy & Zanga,2002,58,56,58,51,nested,children only,ethnic group Mossi,yes
Mayor (2003),Mozambique,Manhica,1999,178,76,249,34,nested,adults only,,yes
Mayor (2003),Mozambique,Manhica,1997,310,135,625,154,nested,children only,,yes
Vafa (2008),Senegal,Niakhar,2002,372,164,372,130,nested,children only,,yes
Vafa (2008),Senegal,Niakhar,2003,372,190,372,130,nested,children only,,yes
Wataya (1993),Solomon Islands,Guadalcanal,1991,98,8,98,8,nested,children & adults,,yes
Dal-Bianco (2007),Gabon,Lambarene,2005-2006,470,244,493,57,nested,adults only,,yes
Peyerl-Hoffman (2001),Uganda,Kabarole,1997-1998,406,225,406,140,nested,children & adults,,yes
Cerutti (2007),Brazil,Espírito Santo,2002-2003,1527,10,1777,0,nested,children & adults,,yes
Dent (2007),Kenya,Kanyawegi,2003,201,141,201,117,PCR-LDR,children & adults,,yes
Mueller (2009),Papua New Guinea,Jama,2005,203,71,203,45,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Sengo,2005,153,76,153,45,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Mewi,2005,133,65,133,41,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Wapins,2005,145,72,145,31,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Bangeleko,2005,172,101,172,58,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Wombisa,2005,174,91,174,57,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Malba 1,2005,163,82,163,38,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Malba 2,2005,174,102,174,49,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Yeniko,2005,184,88,184,61,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Urita,2005,166,101,166,48,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Bonohoi,2005,174,95,174,57,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Wagarom,2005,175,117,175,75,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Sunuhu,2005,188,148,188,85,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Ilaita 3,2005,148,83,148,23,PCR-LDR,children & adults,,no
Mueller (2009),Papua New Guinea,Ilaita 4,2005,175,95,175,43,PCR-LDR,children & adults,,no
Andrade (2009),Brazil,Unini river,2002,233,8,275,4,nested,children & adults,,no
Andrade (2009),Brazil,Unini river,2002,277,20,286,2,nested,children & adults,,no
Andrade (2009),Brazil,Jau river,2002,47,5,47,1,nested,children & adults,,no
Andrade (2009),Brazil,Unini river,2003,320,11,321,4,nested,children & adults,,no
Andrade (2009),Brazil,Jau river,2003,165,1,166,0,nested,children & adults,,no
Rosanas-Urgell (2010),Papua New Guinea,Ilahita,2008,452,198,452,115,nested,children only,,no
Satoguina (2009),Gambia,Basse,2008,841,219,934,97,nested,children & adults,,no
Satoguina (2009),Gambia,Farafenni,2008,689,185,729,82,nested,children & adults,,no
Satoguina (2009),Guinea Bissau,Caio,2008,818,194,834,33,nested,children & adults,,no
Lin (2010),Papua New Guinea,Ilaita,2006,264,131,264,86,PCR-LDR,children only,,no
Steenkeste (2010),Cambodia,Yasom,2001,204,136,204,75,nested,children & adults,,no
Steenkeste (2010),Cambodia,Roy,2001,205,115,205,68,nested,children & adults,,no
Steenkeste (2010),Cambodia,Paor,2001,209,126,209,48,nested,children & adults,,no
Steenkeste (2010),Cambodia,Chet,2001,202,119,202,53,nested,children & adults,,no
Steenkeste (2010),Cambodia,Tung,2001,141,55,141,20,nested,children & adults,,no
Steenkeste (2010),Cambodia,Touch,2001,143,88,143,49,nested,children & adults,,no
Steenkeste (2010),Cambodia,Laing Av,2001,118,80,118,31,nested,children & adults,,no
Steenkeste (2010),Cambodia,Pahoy,2001,134,87,134,38,nested,children & adults,,no
Katsuragawa (2010),Brazil,Porto Velho,,205,4,205,1,nested,children & adults,,no
da Silva (2010),Brazil,Granada,2004,386,35,388,6,nested,children & adults,,no
da Silva (2010),Brazil,Granada,2004,379,33,378,6,nested,children & adults,,no
da Silva (2010),Brazil,Granada,2005,328,22,329,0,nested,children & adults,,no
da Silva (2010),Brazil,Granada,2006,334,8,351,1,nested,children & adults,,no
Marfurt (2010),Papua New Guinea,Karimui,2003,263,102,258,34,nested,children & adults,,no
Marfurt (2010),Papua New Guinea,Karimui,2004,347,71,346,64,nested,children & adults,,no
Marfurt (2010),Papua New Guinea,Karimui,2005,359,131,358,82,nested,children & adults,,no
Marfurt (2010),Papua New Guinea,South Wosera,2003,317,129,314,55,nested,children & adults,,no
Marfurt (2010),Papua New Guinea,South Wosera,2004,366,147,356,96,nested,children & adults,,no
Marfurt (2010),Papua New Guinea,North Coast,2004,359,115,358,82,nested,children & adults,,no
Pacific Malaria Initiative Survey Group (2010),Vanuatu,Erromango,2008,413,2,413,0,nested,children only,,no
Liljander (2011),Kenya,Junju,2005,337,263,337,243,nested,children only,,no
Liljander (2011),Kenya,Junju,2005,360,212,360,174,nested,children only,,no
Gahutu (2011),Rwanda,Huye,2010,545,92,545,61,semi-nested,children only,,no
Steenkeste (2009),Cambodia,Ping,2001,102,73,102,59,nested,children & adults,,no
Steenkeste (2009),Cambodia,Smach & Pahoy,2001,235,142,235,77,nested,children & adults,,no
