Name,Year,Global_Region,Country,Admin_1,Full_Or_Age_Disagg_Data,Transmission_Setting_20,Transmission_Setting_15,Transmission_Setting_10,Transmission_Setting_5,Hist_Trans,Curr_Trans,PCR_N_Tested,PCR_N_Positive,PCR_Prev,Microscopy_N_Tested,Microscopy_N_Positive,Micro_Prev,Old_or_New,Age_Group,Raw_Age_Group,PCR_Method,PCR_Method_Raw,Microscopy_Fields,Microscopy_Leucocytes,Sampling_Season,Sampling_Season_Raw,
John,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,123,13,0.105691,123,10,0.081301,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,
John,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,267,25,0.093633,267,17,0.06367,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,
John,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,273,16,0.058608,273,8,0.029304,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,
John,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,152,9,0.059211,152,2,0.013158,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Dry,
John,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.4063,228,33,0.144737,228,18,0.078947,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,
John,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,48,4,0.083333,48,1,0.020833,Old,0-5,0-5years,Nested,Nested,NA,200,Dry,Dry,
John,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,54,9,0.166667,54,4,0.074074,Old,0-5,0-5years,Nested,Nested,NA,200,Wet,Wet,
John,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,71,3,0.042254,71,2,0.028169,Old,5-15years,5-15years,Nested,Nested,NA,200,Dry,Dry,
John,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,63,9,0.142857,63,9,0.142857,Old,5-15years,5-15years,Nested,Nested,NA,200,Wet,Wet,
John,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,154,9,0.058442,154,4,0.025974,Old,15+,15+,Nested,Nested,NA,200,Dry,Dry,
John,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,111,15,0.135135,111,5,0.045045,Old,15+,15+,Nested,Nested,NA,200,Wet,Wet,
Ofulla,2005,East Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.314,301,251,0.833887,301,220,0.730897,Old,All Ages,Children&Adults,Nested,Nested,NA,200,NA,NA,
Ofulla,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,53,47,0.886792,53,46,0.867925,Old,0-5,0-5,Nested,Nested,NA,200,NA,NA,
Ofulla,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,90,86,0.955556,90,82,0.911111,Old,5-15years,5-15years,Nested,Nested,NA,200,NA,NA,
Ofulla,2005,East Africa,Kenya,Nyanza,0,High_High,High_High,High_High,High_High,NA,NA,158,118,0.746835,158,92,0.582278,Old,15+,15+,Nested,Nested,NA,200,NA,NA,
Stich,2006,West Africa,Burkina Faso,Boucle du Mouhoun,2,High_High,High_High,High_High,High_High,0.7872,0.7872,201,185,0.920398,201,162,0.80597,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,End Wet,
Alves,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,164,16,0.097561,175,4,0.022857,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,
Alves,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,142,25,0.176056,142,2,0.014085,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Wet,Wet,
Alves,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,125,2,0.016,125,0,0,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,Dry,
Alves,2002,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,128,58,0.453125,172,10,0.05814,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Wet,Wet,
Alves,2002,South America,Brazil,NA,0,NA,NA,NA,NA,NA,NA,63,1,0.015873,63,0,0,Old,0-5,0-5,Nested,Nested,200,NA,NA,NA,
Alves,2002,South America,Brazil,NA,0,NA,NA,NA,NA,NA,NA,137,7,0.051095,137,0,0,Old,15+,15+,Nested,Nested,200,NA,NA,NA,
Muller,2001,West Africa,Sao Tome & Principe,NA,2,NA,NA,NA,NA,NA,NA,491,321,0.653768,491,194,0.395112,Old,All Ages,Children&Adults,Nested,Nested,NA,200,NA,NA,
Alves,2006,West Africa,Republic of Cabo Verde,NA,2,NA,NA,NA,NA,NA,NA,338,3,0.008876,338,0,0,Old,All Ages,Children&Adults,Nested,Nested,NA,500,NA,NA,
Alves,2006,West Africa,Republic of Cabo Verde,NA,2,NA,NA,NA,NA,NA,NA,261,10,0.038314,261,0,0,Old,All Ages,Children&Adults,Nested,Nested,NA,500,NA,NA,
Cortes,2004,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,628,330,0.525478,628,175,0.278662,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Cortes,2004,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,51,21,0.411765,51,15,0.294118,Old,0-5,0-5,Nested,Nested,NA,NA,NA,NA,
Cortes,2004,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,258,119,0.46124,258,48,0.186047,Old,15+,15+,Nested,Nested,NA,NA,NA,NA,
Roshanravan,2003,South America,Peru,NA,2,NA,NA,NA,NA,NA,NA,819,28,0.034188,819,12,0.014652,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,
Zwetyenga,1998,West Africa,Senegal,Fatick,2,High_High,High_High,High_High,High_High,0.2301,0.2301,143,110,0.769231,143,52,0.363636,Old,All Ages,Children&Adults,Nested,Nested,200,NA,NA,NA,
Zwetyenga,1998,West Africa,Senegal,Fatick,0,High_High,High_High,High_High,High_High,NA,NA,36,24,0.666667,36,12,0.333333,Old,0-5,0-5,Nested,Nested,200,NA,NA,NA,
Zwetyenga,1998,West Africa,Senegal,Fatick,0,High_High,High_High,High_High,High_High,NA,NA,41,27,0.658537,41,17,0.414634,Old,15+,15+,Nested,Nested,200,NA,NA,NA,
Toma,2001,Asia&Oceania,Lao PDR,NA,2,NA,NA,NA,NA,NA,NA,143,77,0.538462,143,46,0.321678,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Toma,2001,Asia&Oceania,Lao PDR,NA,2,NA,NA,NA,NA,NA,NA,193,20,0.103627,193,7,0.036269,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Mehlotra,2002,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,340,179,0.526471,1759,352,0.200114,Old,All Ages,Children&Adults,Nested,Nested,NA,200,NA,NA,
Mehlotra,2002,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,330,195,0.590909,972,217,0.223251,Old,All Ages,Children&Adults,Nested,Nested,NA,200,NA,NA,
Owusu-Agyei,2002,West Africa,Ghana,Upper East,2,High_High,High_High,High_High,High_High,0.6532,0.6532,308,252,0.818182,308,217,0.704545,Old,All Ages,Children&Adults,Nested,Nested,200,NA,Dry,WetStart,
Owusu-Agyei,2002,West Africa,Ghana,Upper East,0,High_High,High_High,High_High,High_High,NA,NA,99,80,0.808081,99,74,0.747475,Old,0-5,0-5,Nested,Nested,200,NA,Dry,WetStart,
Owusu-Agyei,2002,West Africa,Ghana,Upper East,0,High_High,High_High,High_High,High_High,NA,NA,119,86,0.722689,119,70,0.588235,Old,15+,15+,Nested,Nested,200,NA,Dry,WetStart,
Felger,1995,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,304,144,0.473684,304,75,0.246711,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Snounou,1993,West Africa,Guinea-Bissau,Biombo,2,High_High,High_High,High_High,High_High,0.4522,0.4522,110,90,0.818182,110,28,0.254545,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Dry,Dry,
Snounou,1993,West Africa,Guinea-Bissau,Biombo,2,High_High,High_High,High_High,High_High,0.4522,0.4522,79,69,0.873418,79,38,0.481013,Old,All Ages,Children&Adults,Nested,Nested,NA,200,Wet,Wet,
Ntoumi,1995,West Africa,Senegal,Fatick,2,High_High,High_High,High_High,High_High,0.2301,0.2301,65,50,0.769231,65,50,0.769231,Old,All Ages,Children&Adults,Nested,Nested,300,NA,Wet,Wet,
Marques,2005,East Africa,Mozambique,Maputo,2,High_High,High_High,High_High,High_High,0.6098,0.5426,70,50,0.714286,70,43,0.614286,Old,All Ages,Children&Adults,Nested,Nested,NA,500,Dry,Dry,
Marques,2005,East Africa,Mozambique,Maputo,2,High_High,High_High,High_High,High_High,0.6098,0.5426,70,55,0.785714,70,43,0.614286,Old,All Ages,Children&Adults,Nested,Nested,NA,500,Wet,Wet,
Marques,2005,East Africa,Mozambique,Maputo,2,High_High,High_High,High_High,High_High,0.6098,0.5426,81,73,0.901235,81,53,0.654321,Old,All Ages,Children&Adults,Nested,Nested,NA,500,Dry,Dry,
Marques,2005,East Africa,Mozambique,Maputo,2,High_High,High_High,High_High,High_High,0.6098,0.5426,87,79,0.908046,87,66,0.758621,Old,All Ages,Children&Adults,Nested,Nested,NA,500,Wet,Wet,
Khaminsou,2008,Asia&Oceania,Lao PDR,NA,2,NA,NA,NA,NA,NA,NA,130,18,0.138462,130,12,0.092308,Old,All Ages,Children&Adults,Semi-Nested,Semi-Nested,100,NA,Dry,Dry,
Khaminsou,2008,Asia&Oceania,Lao PDR,NA,2,NA,NA,NA,NA,NA,NA,130,32,0.246154,130,22,0.169231,Old,All Ages,Children&Adults,Semi-Nested,Semi-Nested,100,NA,Dry,Dry,
Nsobya,2004,East Africa,Uganda,Kampala,0,Unsure,High_High,High_High,High_High,NA,NA,316,114,0.360759,316,55,0.174051,Old,0-5,0-5,Nested,Nested,100,NA,NA,NA,
Touré,2006,West Africa,Gabon,Ogooué-Lolo,0,High_Low,High_Low,High_Low,High_High,NA,NA,278,58,0.208633,278,20,0.071942,Old,15+,15+,Nested,Nested,NA,NA,NA,NA,
Guerra-Neira,2006,West Africa,Equatorial Guinea,Bioko Norte,2,NA,NA,NA,NA,NA,NA,36,24,0.666667,36,18,0.5,Old,All Ages,Children&Adults,Semi-Nested,Semi-Nested,NA,NA,Dry,Dry,
Guerra-Neira,2006,West Africa,Equatorial Guinea,Bioko Norte,2,NA,NA,NA,NA,NA,NA,35,22,0.628571,35,14,0.4,Old,All Ages,Children&Adults,Semi-Nested,Semi-Nested,NA,NA,Dry,Dry,
Guerra-Neira,2006,West Africa,Equatorial Guinea,Bioko Sur,2,NA,NA,NA,NA,NA,NA,81,50,0.617284,81,40,0.493827,Old,All Ages,Children&Adults,Semi-Nested,Semi-Nested,NA,NA,Dry,Dry,
Silue,2006,West Africa,Ivory Coast,Lagunes,0,High_High,High_High,High_High,High_High,NA,NA,424,356,0.839623,424,232,0.54717,Old,5-15years,5-15years,Nested,Nested,NA,200,NA,NA,
Kobbe,2006,West Africa,Ghana,Ashanti,0,High_High,High_High,High_High,High_High,NA,NA,962,175,0.181913,1069,158,0.147802,Old,0-5,0-5years,Nested,Nested,200,NA,NA,NA,
Paganotti,2006,West Africa,Burkina Faso,Est,2,High_High,High_High,High_High,High_High,0.5899,0.5824,92,89,0.967391,92,76,0.826087,Old,All Ages,1-10years,Nested,Nested,200,NA,Wet,End Wet,
Paganotti,2006,West Africa,Burkina Faso,Est,2,High_High,High_High,High_High,High_High,0.5899,0.5824,58,56,0.965517,58,51,0.87931,Old,All Ages,1-10years,Nested,Nested,200,NA,Wet,End Wet,
Mayor,2003,East Africa,Mozambique,Maputo,2,High_High,High_High,High_High,High_High,0.6098,0.6098,2538,845,0.332939,2609,357,0.136834,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Mayor,2003,East Africa,Mozambique,Maputo,0,High_High,High_High,High_High,High_High,NA,NA,178,76,0.426966,249,34,0.136546,Old,15+,15+,Nested,Nested,NA,NA,NA,NA,
Mayor,2003,East Africa,Mozambique,Maputo,0,High_High,High_High,High_High,High_High,NA,NA,214,146,0.682243,214,75,0.350467,Old,5-15years,5-15years,Nested,Nested,NA,NA,NA,NA,
Mayor,2003,East Africa,Mozambique,Maputo,0,NA,NA,NA,NA,NA,NA,2146,623,0.290308,2146,248,0.115564,Old,0-5,0-5,Nested,Nested,NA,NA,NA,NA,
Vafa,2008,West Africa,Senegal,Fatick,2,High_High,High_High,High_High,High_High,0.2301,0.2099,372,164,0.44086,372,130,0.349462,Old,All Ages,2-10years,Nested,Nested,200,NA,Dry,Dry,
Vafa,2008,West Africa,Senegal,Fatick,2,High_High,High_High,High_High,High_High,0.2301,0.2099,372,190,0.510753,372,130,0.349462,Old,All Ages,2-10 years,Nested,Nested,200,NA,Wet,End Wet,
Wataya,1993,Asia&Oceania,Solomon Islands,NA,2,NA,NA,NA,NA,NA,NA,98,8,0.081633,98,8,0.081633,Old,All Ages,Children&Adults,Nested,Nested,1000,NA,NA,NA,
Dal-Bianco,2007,West Africa,Gabon,Moyen-Ogooue,0,High_Low,High_Low,High_Low,High_High,NA,NA,470,244,0.519149,493,57,0.115619,Old,15+,Adults Only,Nested,Nested,100,NA,Dry,Start Wet,
Peyerl-Hoffman,2001,West Africa,Uganda,Tororo,2,High_High,High_High,High_High,High_High,0.8192,0.8192,406,225,0.554187,406,140,0.344828,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,
Cerutti,2007,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,1527,10,0.006549,1777,0,0,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Dent,2007,West Africa,Kenya,Nyanza,2,High_High,High_High,High_High,High_High,0.3346,0.3837,201,141,0.701493,201,117,0.58209,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,NA,NA,Wet,Wet,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,203,71,0.349754,203,45,0.221675,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,153,76,0.496732,153,45,0.294118,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,133,65,0.488722,133,41,0.308271,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,145,72,0.496552,145,31,0.213793,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,172,101,0.587209,172,58,0.337209,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,174,91,0.522989,174,57,0.327586,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,163,82,0.503067,163,38,0.233129,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,174,102,0.586207,174,49,0.281609,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,184,88,0.478261,184,61,0.331522,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,166,101,0.608434,166,48,0.289157,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,174,95,0.545977,174,57,0.327586,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,175,117,0.668571,175,75,0.428571,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,188,148,0.787234,188,85,0.452128,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,148,83,0.560811,148,23,0.155405,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,175,95,0.542857,175,43,0.245714,Old,All Ages,Children&Adults,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,426,135,0.316901,426,73,0.171362,Old,0-5,0-5,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,237,170,0.7173,237,107,0.451477,Old,5-15years,5-15years,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Mueller,2009,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,937,559,0.596585,937,202,0.215582,Old,15+,15+,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,233,8,0.034335,275,4,0.014545,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,277,20,0.072202,286,2,0.006993,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,47,5,0.106383,47,1,0.021277,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,320,11,0.034375,321,4,0.012461,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Andrade,2009,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,165,1,0.006061,166,0,0,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Rosanas-Urgell,2010,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,452,198,0.438053,452,115,0.254425,Old,0-5,Children Only,Nested,Nested,200,NA,NA,NA,
Satoguina,2009,West Africa,Gambia,Upper River,2,High_Low,High_Low,High_Low,High_Low,0.364,0.0398,841,219,0.260404,934,97,0.103854,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,2,High_Low,High_Low,High_Low,High_Low,0.2876,0.0319,689,185,0.268505,729,82,0.112483,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Guinea-Bissau,Cacheu,2,High_Low,High_Low,High_Low,High_Low,0.3661,0.0271,818,194,0.237164,834,33,0.039568,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,0,High_Low,High_Low,High_Low,High_Low,NA,NA,510,101,0.198039,510,44,0.086275,Old,0-5,0-5,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,0,High_Low,High_Low,High_Low,High_Low,NA,NA,881,265,0.300795,881,117,0.132804,Old,5-15years,5-15years,Nested,Nested,100,NA,Dry,Dry,
Satoguina,2009,West Africa,Gambia,North Bank,0,High_Low,High_Low,High_Low,High_Low,NA,NA,1188,294,0.247475,1188,74,0.06229,Old,15+,15+,Nested,Nested,100,NA,Dry,Dry,
Lin,2010,Asia&Oceania,Papua New Guinea,NA,0,NA,NA,NA,NA,NA,NA,264,131,0.496212,264,86,0.325758,Old,0-5,0-5,PCR-LDR,PCR-LDR,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,204,136,0.666667,204,75,0.367647,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,205,115,0.560976,205,68,0.331707,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,209,126,0.602871,209,48,0.229665,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,202,119,0.589109,202,53,0.262376,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,141,55,0.390071,141,20,0.141844,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,143,88,0.615385,143,49,0.342657,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,118,80,0.677966,118,31,0.262712,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,134,87,0.649254,134,38,0.283582,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,0,NA,NA,NA,NA,NA,NA,266,153,0.575188,266,107,0.402256,Old,0-5,0-5,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,0,NA,NA,NA,NA,NA,NA,134,98,0.731343,134,45,0.335821,Old,5-15years,5-15years,Nested,Nested,100,NA,NA,NA,
Steenkeste,2010,Asia&Oceania,Cambodia,NA,0,NA,NA,NA,NA,NA,NA,694,343,0.494236,694,102,0.146974,Old,15+,15+,Nested,Nested,100,NA,NA,NA,
Katsuragawa,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,205,4,0.019512,205,1,0.004878,Old,All Ages,Children&Adults,Nested,Nested,100,NA,NA,NA,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,386,35,0.090674,388,6,0.015464,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,379,33,0.087071,378,6,0.015873,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,328,22,0.067073,329,0,0,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Wet,Wet,
da Silva,2010,South America,Brazil,NA,2,NA,NA,NA,NA,NA,NA,334,8,0.023952,351,1,0.002849,Old,All Ages,Children&Adults,Nested,Nested,100,NA,Dry,Dry,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,263,102,0.387833,258,34,0.131783,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,347,71,0.204611,346,64,0.184971,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,359,131,0.364903,358,82,0.22905,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,317,129,0.40694,314,55,0.175159,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,366,147,0.401639,356,96,0.269663,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,Wet,Wet,
Marfurt,2010,Asia&Oceania,Papua New Guinea,NA,2,NA,NA,NA,NA,NA,NA,359,115,0.320334,358,82,0.22905,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Pacific Malaria Initiative Survey Group,2010,Asia&Oceania,Vanuatu,NA,2,NA,NA,NA,NA,NA,NA,413,2,0.004843,413,0,0,Old,All Ages,Children Only,Nested,Nested,100,NA,NA,NA,
Liljander,2011,East Africa,Kenya,Coast,2,High_Low,High_High,High_High,High_High,0.3424,0.1592,337,263,0.780415,337,243,0.721068,Old,All Ages,Children Only,Nested,Nested,NA,NA,Dry,Dry,
Liljander,2011,East Africa,Kenya,Coast,2,High_Low,High_High,High_High,High_High,0.3424,0.1592,360,212,0.588889,360,174,0.483333,Old,All Ages,Children Only,Nested,Nested,NA,NA,Dry,Dry,
Gahutu,2001,East Africa,Rwanda,South/Amajyepfo,0,Low_Low,Low_Low,High_Low,High_Low,NA,NA,545,92,0.168807,545,61,0.111927,Old,0-5,0-5,Semi-Nested,Semi-Nested,NA,NA,Wet,Wet,
Steenkeste,2009,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,102,73,0.715686,102,59,0.578431,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Steenkeste,2009,Asia&Oceania,Cambodia,NA,2,NA,NA,NA,NA,NA,NA,235,142,0.604255,235,77,0.32766,Old,All Ages,Children&Adults,Nested,Nested,NA,NA,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,380,21,0.055263158,380,7,0.018421053,New,0-5,0-5,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,0,High_Low,High_Low,High_High,High_High,0.3588,0.1379,468,78,0.166666667,468,39,0.083333333,New,5-15years,6-13years,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,303,29,0.095709571,303,14,0.04620462,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,166,30,0.180722892,166,15,0.090361446,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
Adu,2020,West Africa,Ghana,Greater Accra,2,High_Low,High_Low,High_High,High_High,0.3588,0.1379,179,13,0.072625698,179,4,0.022346369,New,All Ages,0.5-12,RT-PCR,RT-PCR,200,200,NA,NA,
